crops,strucpro,geo,TIME_PERIOD,OBS_VALUE
P0000,AR,MT,2000,0.0
P0000,AR,MT,2001,0.0
P0000,AR,MT,2002,0.0
P0000,AR,MT,2003,0.0
P0000,AR,MT,2004,0.0
P0000,AR,MT,2005,0.0
P0000,AR,MT,2006,0.0
P0000,AR,MT,2007,0.0
P0000,AR,MT,2008,0.0
P0000,AR,MT,2009,0.0
P0000,AR,MT,2010,0.0
P0000,AR,MT,2011,0.0
P0000,AR,MT,2012,0.0
P0000,AR,MT,2013,0.0
P0000,AR,MT,2014,0.0
P0000,AR,MT,2015,0.0
P0000,AR,MT,2016,0.0
P0000,AR,MT,2017,0.0
P0000,AR,MT,2018,0.0
P0000,AR,MT,2019,0.0
P0000,AR,MT,2020,0.0
P0000,AR,MT,2021,0.0
P0000,AR,MT,2022,0.0
P0000,AR,MT,2023,0.0
P0000,AR,MT,2024,0.0
P0000,AR,NL,2000,2.9
P0000,AR,NL,2001,3.7
P0000,AR,NL,2002,3.8
P0000,AR,NL,2003,5.7
P0000,AR,NL,2004,5.5
P0000,AR,NL,2005,3.9
P0000,AR,NL,2006,2.6
P0000,AR,NL,2007,2.3
P0000,AR,NL,2008,2.4
P0000,AR,NL,2009,3.2
P0000,AR,NL,2010,4.0
P0000,AR,NL,2011,2.29
P0000,AR,NL,2012,3.0
P0000,AR,NL,2013,3.0
P0000,AR,NL,2014,3.0
P0000,AR,NL,2015,1.57
P0000,AR,NL,2016,2.15
P0000,AR,NL,2017,3.06
P0000,AR,NL,2018,2.91
P0000,AR,NL,2019,3.51
P0000,AR,NL,2020,4.14
P0000,AR,NL,2021,4.66
P0000,AR,NL,2022,4.3
P0000,AR,NL,2023,1.68
P0000,AR,NO,2014,4.1
P0000,AR,NO,2015,4.2
P0000,AR,NO,2016,2.46
P0000,AR,NO,2017,2.62
P0000,AR,NO,2018,3.26
P0000,AR,NO,2019,2.8
P0000,AR,NO,2020,4.23
P0000,AR,NO,2021,3.23
P0000,AR,PL,2000,141.5
P0000,AR,PL,2001,161.0
P0000,AR,PL,2002,100.0
P0000,AR,PL,2003,109.5
P0000,AR,PL,2004,107.4
P0000,AR,PL,2005,118.8
P0000,AR,PL,2006,119.7
P0000,AR,PL,2007,136.8
P0000,AR,PL,2008,115.1
P0000,AR,PL,2009,123.5
P0000,AR,PL,2010,172.9
P0000,AR,PL,2011,162.9
P0000,AR,PL,2012,139.9
P0000,AR,PL,2013,170.6
P0000,AR,PL,2014,205.32
P0000,AR,PL,2015,403.9
P0000,AR,PL,2016,320.9
P0000,AR,PL,2017,272.38
P0000,AR,PL,2018,251.99
P0000,AR,PL,2019,269.59
P0000,AR,PL,2020,345.76
P0000,AR,PL,2021,320.25
P0000,AR,PL,2022,400.62
P0000,AR,PL,2023,398.02
P0000,AR,PT,2000,24.09
P0000,AR,PT,2001,23.72
P0000,AR,PT,2002,23.1
P0000,AR,PT,2003,23.58
P0000,AR,PT,2004,22.11
P0000,AR,PT,2005,18.55
P0000,AR,PT,2006,18.62
P0000,AR,PT,2007,19.43
P0000,AR,PT,2008,16.09
P0000,AR,PT,2009,13.6
P0000,AR,PT,2010,12.98
P0000,AR,PT,2011,12.36
P0000,AR,PT,2012,11.86
P0000,AR,PT,2013,10.9
P0000,AR,PT,2014,13.1
P0000,AR,PT,2015,16.19
P0000,AR,PT,2016,18.87
P0000,AR,PT,2017,19.06
P0000,AR,PT,2018,20.47
P0000,AR,PT,2019,18.01
P0000,AR,PT,2020,18.98
P0000,AR,PT,2021,20.4
P0000,AR,PT,2022,23.33
P0000,AR,PT,2023,22.42
P0000,AR,PT,2024,24.7
P0000,AR,RO,2000,41.35
P0000,AR,RO,2001,35.59
P0000,AR,RO,2002,45.3
P0000,AR,RO,2003,46.81
P0000,AR,RO,2004,82.56
P0000,AR,RO,2005,81.13
P0000,AR,RO,2006,76.65
P0000,AR,RO,2007,65.89
P0000,AR,RO,2008,54.68
P0000,AR,RO,2009,53.38
P0000,AR,RO,2010,49.1
P0000,AR,RO,2011,53.25
P0000,AR,RO,2012,55.24
P0000,AR,RO,2013,53.9
P0000,AR,RO,2014,50.0
P0000,AR,RO,2015,54.35
P0000,AR,RO,2016,60.34
P0000,AR,RO,2017,120.21
P0000,AR,RO,2018,134.29
P0000,AR,RO,2019,116.86
P0000,AR,RO,2020,108.53
P0000,AR,RO,2021,85.61
P0000,AR,RO,2022,76.52
P0000,AR,RO,2023,102.19
P0000,AR,RO,2024,112.15
P0000,AR,RS,2007,15.2
P0000,AR,RS,2008,14.31
P0000,AR,RS,2009,14.2
P0000,AR,RS,2010,13.58
P0000,AR,RS,2011,13.1
P0000,AR,RS,2012,13.31
P0000,AR,RS,2013,11.93
P0000,AR,RS,2014,11.28
P0000,AR,RS,2015,13.76
P0000,AR,RS,2016,13.6
P0000,AR,RS,2017,14.5
P0000,AR,RS,2018,10.62
P0000,AR,RS,2019,10.89
P0000,AR,RS,2020,10.19
P0000,AR,RS,2021,9.48
P0000,AR,RS,2022,9.91
P0000,AR,RS,2023,8.0
P0000,AR,SE,2000,28.12
P0000,AR,SE,2001,29.7
P0000,AR,SE,2002,31.7
P0000,AR,SE,2003,28.7
P0000,AR,SE,2004,32.92
P0000,AR,SE,2005,31.3
P0000,AR,SE,2006,26.09
P0000,AR,SE,2007,19.24
P0000,AR,SE,2008,17.49
P0000,AR,SE,2009,24.79
P0000,AR,SE,2010,36.31
P0000,AR,SE,2011,32.52
P0000,AR,SE,2012,31.26
P0000,AR,SE,2013,30.17
P0000,AR,SE,2014,33.76
P0000,AR,SE,2015,47.96
P0000,AR,SE,2016,55.34
P0000,AR,SE,2017,55.1
P0000,AR,SE,2018,48.72
P0000,AR,SE,2019,39.36
P0000,AR,SE,2020,42.3
P0000,AR,SE,2021,43.05
P0000,AR,SE,2022,46.46
P0000,AR,SE,2023,47.3
P0000,AR,SI,2000,0.32
P0000,AR,SI,2001,0.36
P0000,AR,SI,2002,0.51
P0000,AR,SI,2003,0.72
P0000,AR,SI,2004,0.77
P0000,AR,SI,2005,2.01
P0000,AR,SI,2006,3.91
P0000,AR,SI,2007,2.34
P0000,AR,SI,2008,1.57
P0000,AR,SI,2009,1.03
P0000,AR,SI,2010,0.89
P0000,AR,SI,2011,1.2
P0000,AR,SI,2012,0.75
P0000,AR,SI,2013,0.69
P0000,AR,SI,2014,0.69
P0000,AR,SI,2015,0.85
P0000,AR,SI,2016,1.26
P0000,AR,SI,2017,1.31
P0000,AR,SI,2018,1.08
P0000,AR,SI,2019,1.03
P0000,AR,SI,2020,0.74
P0000,AR,SI,2021,0.75
P0000,AR,SI,2022,0.73
P0000,AR,SI,2023,0.69
P0000,AR,SK,2000,20.6
P0000,AR,SK,2001,16.1
P0000,AR,SK,2002,13.3
P0000,AR,SK,2003,16.7
P0000,AR,SK,2004,15.1
P0000,AR,SK,2005,17.2
P0000,AR,SK,2006,18.1
P0000,AR,SK,2007,13.6
P0000,AR,SK,2008,9.6
P0000,AR,SK,2009,10.2
P0000,AR,SK,2010,11.59
P0000,AR,SK,2011,8.0
P0000,AR,SK,2012,7.27
P0000,AR,SK,2013,4.62
P0000,AR,SK,2014,6.07
P0000,AR,SK,2015,10.1
P0000,AR,SK,2016,11.77
P0000,AR,SK,2017,12.48
P0000,AR,SK,2018,10.82
P0000,AR,SK,2019,9.31
P0000,AR,SK,2020,10.69
P0000,AR,SK,2021,13.3
P0000,AR,SK,2022,14.9
P0000,AR,SK,2023,18.13
P0000,AR,SK,2024,21.73
P0000,AR,TR,2000,895.1
P0000,AR,TR,2001,905.9
P0000,AR,TR,2002,0.5
P0000,AR,TR,2003,605.9
P0000,AR,TR,2007,121.8
P0000,AR,TR,2008,109.0
P0000,AR,TR,2010,10.0
P0000,AR,TR,2011,778.0
P0000,AR,TR,2012,772.0
P0000,AR,TR,2013,807.0
P0000,AR,TR,2014,744.0
P0000,AR,TR,2015,690.0
P0000,AR,TR,2016,715.0
P0000,AR,TR,2017,791.0
P0000,AR,TR,2018,888.0
P0000,AR,TR,2019,954.0
P0000,AR,TR,2020,907.0
P0000,AR,TR,2021,946.0
P0000,AR,TR,2022,936.0
P0000,AR,TR,2023,905.0
P0000,AR,UK,2000,207.9
P0000,AR,UK,2001,275.8
P0000,AR,UK,2002,248.9
P0000,AR,UK,2003,235.0
P0000,AR,UK,2004,242.0
P0000,AR,UK,2005,238.8
P0000,AR,UK,2006,231.1
P0000,AR,UK,2007,161.0
P0000,AR,UK,2008,148.3
P0000,AR,UK,2009,228.0
P0000,AR,UK,2010,210.0
P0000,AR,UK,2011,155.0
P0000,AR,UK,2012,120.0
P0000,AR,UK,2013,147.0
P0000,AR,UK,2014,139.0
P0000,AR,UK,2015,214.0
P0000,AR,UK,2016,228.0
P0000,AR,UK,2017,233.0
P0000,AR,UK,2018,192.7
P0000,AR,UK,2019,177.94
P0000,AR,UK,2020,240.9
P0000,AR,XK,2007,4.5
P0000,AR,XK,2008,4.2
P0000,AR,XK,2009,4.2
P0000,AR,XK,2010,3.7
P0000,AR,XK,2011,3.3
P0000,AR,XK,2012,3.0
P0000,AR,XK,2013,3.7
P0000,AR,XK,2014,4.3
P0000,AR,XK,2015,3.1
P0000,AR,XK,2016,3.4
P0000,AR,XK,2017,3.6
P0000,AR,XK,2018,3.0
P0000,AR,XK,2019,3.0
P0000,AR,XK,2020,3.02
P0000,AR,XK,2021,3.03
P0000,AR,XK,2022,3.05
P0000,AR,XK,2023,3.08
V0000,AR,AL,2004,32.0
V0000,AR,AL,2005,32.5
V0000,AR,AL,2006,30.8
V0000,AR,AL,2014,36.57
V0000,AR,AL,2015,37.14
V0000,AR,AL,2021,43.01
V0000,AR,AL,2022,43.6
V0000,AR,AL,2023,43.3
V0000,AR,AT,2000,13.0
V0000,AR,AT,2001,13.2
V0000,AR,AT,2002,13.2
V0000,AR,AT,2003,13.3
V0000,AR,AT,2004,13.6
V0000,AR,AT,2005,12.8
V0000,AR,AT,2006,13.8
V0000,AR,AT,2007,15.1
V0000,AR,AT,2008,15.91
V0000,AR,AT,2009,15.34
V0000,AR,AT,2010,15.11
V0000,AR,AT,2011,16.16
V0000,AR,AT,2012,15.0
V0000,AR,AT,2013,15.63
V0000,AR,AT,2014,15.92
V0000,AR,AT,2015,15.67
V0000,AR,AT,2016,17.33
V0000,AR,AT,2017,17.78
V0000,AR,AT,2018,17.64
V0000,AR,AT,2019,18.0
V0000,AR,AT,2020,18.22
V0000,AR,AT,2021,18.74
V0000,AR,AT,2022,18.48
V0000,AR,AT,2023,18.94
V0000,AR,BA,2000,26.75
V0000,AR,BA,2001,27.34
V0000,AR,BA,2002,27.42
V0000,AR,BA,2003,27.64
V0000,AR,BA,2004,28.34
V0000,AR,BA,2005,28.19
V0000,AR,BA,2006,27.89
V0000,AR,BA,2007,28.62
V0000,AR,BA,2008,28.49
V0000,AR,BA,2009,27.19
V0000,AR,BA,2010,27.3
V0000,AR,BA,2011,27.9
V0000,AR,BA,2012,28.57
V0000,AR,BA,2013,27.81
V0000,AR,BA,2014,25.84
V0000,AR,BA,2015,27.74
V0000,AR,BA,2016,31.24
V0000,AR,BA,2017,27.71
V0000,AR,BA,2018,27.62
V0000,AR,BA,2019,26.63
V0000,AR,BA,2020,29.69
V0000,AR,BA,2021,27.23
V0000,AR,BA,2022,15.01
V0000,AR,BA,2023,12.86
V0000,AR,BE,2000,52.6
V0000,AR,BE,2001,52.6
V0000,AR,BE,2002,67.1
V0000,AR,BE,2003,71.2
V0000,AR,BE,2004,69.6
V0000,AR,BE,2006,60.53
V0000,AR,BE,2007,60.66
V0000,AR,BE,2008,60.01
V0000,AR,BE,2009,60.53
V0000,AR,BE,2010,60.5
V0000,AR,BE,2011,53.67
V0000,AR,BE,2012,52.14
V0000,AR,BE,2013,45.97
V0000,AR,BE,2014,47.05
V0000,AR,BE,2015,58.44
V0000,AR,BE,2016,59.63
V0000,AR,BE,2017,64.29
V0000,AR,BE,2018,65.62
V0000,AR,BE,2019,67.33
V0000,AR,BE,2020,68.68
V0000,AR,BE,2021,70.15
V0000,AR,BE,2022,64.39
V0000,AR,BE,2023,61.28
V0000,AR,BG,2000,0.0
V0000,AR,BG,2005,28.8
V0000,AR,BG,2006,37.88
V0000,AR,BG,2007,25.44
V0000,AR,BG,2008,25.4
V0000,AR,BG,2009,31.56
V0000,AR,BG,2010,24.64
V0000,AR,BG,2011,27.3
V0000,AR,BG,2012,20.4
V0000,AR,BG,2013,23.45
V0000,AR,BG,2014,19.55
V0000,AR,BG,2015,25.57
V0000,AR,BG,2016,38.84
V0000,AR,BG,2017,28.05
V0000,AR,BG,2018,28.4
V0000,AR,BG,2019,28.68
V0000,AR,BG,2020,23.87
V0000,AR,BG,2021,24.56
V0000,AR,BG,2022,20.65
V0000,AR,BG,2023,22.49
V0000,AR,CH,2014,15.95
V0000,AR,CH,2016,16.02
V0000,AR,CH,2017,13.69
V0000,AR,CH,2018,13.6
V0000,AR,CH,2019,13.53
V0000,AR,CH,2020,14.54
V0000,AR,CY,2000,3.9
V0000,AR,CY,2001,3.8
V0000,AR,CY,2002,3.69
V0000,AR,CY,2003,3.5
V0000,AR,CY,2004,3.8
V0000,AR,CY,2005,3.7
V0000,AR,CY,2006,3.59
V0000,AR,CY,2007,3.43
V0000,AR,CY,2008,2.93
V0000,AR,CY,2009,2.99
V0000,AR,CY,2010,2.74
V0000,AR,CY,2011,2.78
V0000,AR,CY,2012,2.86
V0000,AR,CY,2013,2.99
V0000,AR,CY,2014,2.91
V0000,AR,CY,2015,2.9
V0000,AR,CY,2016,2.92
V0000,AR,CY,2017,2.79
V0000,AR,CY,2018,2.73
V0000,AR,CY,2019,2.68
V0000,AR,CY,2020,2.69
V0000,AR,CY,2021,2.65
V0000,AR,CY,2022,2.6
V0000,AR,CY,2023,2.71
V0000,AR,CZ,2000,32.0
V0000,AR,CZ,2001,26.05
V0000,AR,CZ,2002,12.67
V0000,AR,CZ,2003,12.17
V0000,AR,CZ,2004,12.42
V0000,AR,CZ,2005,8.92
V0000,AR,CZ,2006,9.96
V0000,AR,CZ,2007,10.26
V0000,AR,CZ,2008,9.73
V0000,AR,CZ,2009,8.84
V0000,AR,CZ,2010,8.58
V0000,AR,CZ,2011,9.59
V0000,AR,CZ,2012,8.34
V0000,AR,CZ,2013,8.56
V0000,AR,CZ,2014,9.21
V0000,AR,CZ,2015,9.19
V0000,AR,CZ,2016,10.2
V0000,AR,CZ,2017,10.24
V0000,AR,CZ,2018,10.4
V0000,AR,CZ,2019,10.22
V0000,AR,CZ,2020,11.14
V0000,AR,CZ,2021,11.99
V0000,AR,CZ,2022,11.12
V0000,AR,CZ,2023,11.1
V0000,AR,DE,2000,97.1
V0000,AR,DE,2001,95.5
V0000,AR,DE,2002,98.0
V0000,AR,DE,2003,103.7
V0000,AR,DE,2004,108.6
V0000,AR,DE,2005,106.2
V0000,AR,DE,2006,109.02
V0000,AR,DE,2007,109.66
V0000,AR,DE,2008,114.41
V0000,AR,DE,2009,112.87
V0000,AR,DE,2010,107.82
V0000,AR,DE,2011,108.61
V0000,AR,DE,2012,111.46
V0000,AR,DE,2013,109.06
V0000,AR,DE,2014,111.26
V0000,AR,DE,2015,110.9
V0000,AR,DE,2016,117.39
V0000,AR,DE,2017,124.96
V0000,AR,DE,2018,122.69
V0000,AR,DE,2019,123.86
V0000,AR,DE,2020,123.04
V0000,AR,DE,2021,128.47
V0000,AR,DE,2022,122.68
V0000,AR,DE,2023,119.33
V0000,AR,DK,2000,9.9
V0000,AR,DK,2001,9.5
V0000,AR,DK,2002,9.2
V0000,AR,DK,2003,10.0
V0000,AR,DK,2004,9.8
V0000,AR,DK,2005,9.6
V0000,AR,DK,2006,9.8
V0000,AR,DK,2007,0.0
V0000,AR,DK,2008,0.0
V0000,AR,DK,2009,0.0
V0000,AR,DK,2010,10.43
V0000,AR,DK,2011,11.17
V0000,AR,DK,2012,10.78
V0000,AR,DK,2013,10.91
V0000,AR,DK,2014,10.75
V0000,AR,DK,2015,10.44
V0000,AR,DK,2016,10.68
V0000,AR,DK,2017,11.32
V0000,AR,DK,2018,11.67
V0000,AR,DK,2019,12.22
V0000,AR,DK,2020,11.95
V0000,AR,DK,2021,12.9
V0000,AR,DK,2022,11.66
V0000,AR,DK,2023,9.54
V0000,AR,EE,2000,3.9
V0000,AR,EE,2001,1.7
V0000,AR,EE,2002,1.4
V0000,AR,EE,2003,1.9
V0000,AR,EE,2004,1.6
V0000,AR,EE,2005,1.4
V0000,AR,EE,2006,1.5
V0000,AR,EE,2007,1.6
V0000,AR,EE,2008,1.2
V0000,AR,EE,2009,1.5
V0000,AR,EE,2010,1.6
V0000,AR,EE,2011,1.8
V0000,AR,EE,2012,1.8
V0000,AR,EE,2013,1.7
V0000,AR,EE,2014,2.3
V0000,AR,EE,2015,2.1
V0000,AR,EE,2016,2.04
V0000,AR,EE,2017,2.35
V0000,AR,EE,2018,2.09
V0000,AR,EE,2019,2.06
V0000,AR,EE,2020,2.05
V0000,AR,EE,2021,1.62
V0000,AR,EE,2022,1.45
V0000,AR,EE,2023,1.37
V0000,AR,EL,2000,140.0
V0000,AR,EL,2001,133.06
V0000,AR,EL,2002,132.91
V0000,AR,EL,2003,131.98
V0000,AR,EL,2004,133.3
V0000,AR,EL,2005,126.22
V0000,AR,EL,2006,118.59
V0000,AR,EL,2007,115.59
V0000,AR,EL,2008,113.03
V0000,AR,EL,2009,106.22
V0000,AR,EL,2010,103.33
V0000,AR,EL,2011,98.45
V0000,AR,EL,2012,92.01
V0000,AR,EL,2013,95.19
V0000,AR,EL,2014,97.59
V0000,AR,EL,2015,82.0
V0000,AR,EL,2016,81.69
V0000,AR,EL,2017,82.7
V0000,AR,EL,2018,78.66
V0000,AR,EL,2019,69.52
V0000,AR,EL,2020,73.26
V0000,AR,EL,2021,77.04
V0000,AR,EL,2022,58.28
V0000,AR,EL,2023,73.98
V0000,AR,ES,2000,400.3
V0000,AR,ES,2001,390.3
V0000,AR,ES,2002,402.0
V0000,AR,ES,2003,391.0
V0000,AR,ES,2004,400.5
V0000,AR,ES,2005,401.3
V0000,AR,ES,2006,358.74
V0000,AR,ES,2007,345.44
V0000,AR,ES,2008,337.6
V0000,AR,ES,2009,254.8
V0000,AR,ES,2010,326.96
V0000,AR,ES,2011,316.01
V0000,AR,ES,2012,318.22
V0000,AR,ES,2013,318.51
V0000,AR,ES,2014,355.81
V0000,AR,ES,2015,354.68
V0000,AR,ES,2016,373.77
V0000,AR,ES,2017,380.08
V0000,AR,ES,2018,372.88
V0000,AR,ES,2019,380.22
V0000,AR,ES,2020,380.98
V0000,AR,ES,2021,396.57
V0000,AR,ES,2022,366.9
V0000,AR,ES,2023,364.71
V0000,AR,EU,2014,2069.41
V0000,AR,EU,2015,2074.06
V0000,AR,EU,2016,2167.53
V0000,AR,EU,2017,2148.61
V0000,AR,EU,2018,2126.43
V0000,AR,EU,2019,2143.23
V0000,AR,EU,2020,2004.18
V0000,AR,EU,2021,2051.3
V0000,AR,EU,2022,1891.21
V0000,AR,EU,2023,1900.51
V0000,AR,EU27_2020,2011,1981.77
V0000,AR,EU27_2020,2012,1951.44
V0000,AR,EU27_2020,2013,1791.58
V0000,AR,EU27_2020,2014,1954.41
V0000,AR,EU27_2020,2015,1960.92
V0000,AR,EU27_2020,2016,2058.43
V0000,AR,EU27_2020,2017,2034.21
V0000,AR,EU27_2020,2018,2013.75
V0000,AR,EU27_2020,2019,2029.16
V0000,AR,EU27_2020,2020,2004.18
V0000,AR,EU27_2020,2021,2051.3
V0000,AR,EU27_2020,2022,1891.21
V0000,AR,EU27_2020,2023,1900.51
V0000,AR,EU28,2014,2069.41
V0000,AR,EU28,2015,2074.06
V0000,AR,EU28,2016,2167.53
V0000,AR,EU28,2017,2148.61
V0000,AR,EU28,2018,2126.43
V0000,AR,EU28,2019,2143.23
V0000,AR,FI,2000,9.5
V0000,AR,FI,2001,9.1
V0000,AR,FI,2002,9.2
V0000,AR,FI,2003,9.3
V0000,AR,FI,2004,8.8
V0000,AR,FI,2006,8.6
V0000,AR,FI,2007,8.85
V0000,AR,FI,2008,8.44
V0000,AR,FI,2009,8.54
V0000,AR,FI,2010,8.89
V0000,AR,FI,2011,11.37
V0000,AR,FI,2012,14.08
V0000,AR,FI,2013,13.72
V0000,AR,FI,2014,15.13
V0000,AR,FI,2015,10.23
V0000,AR,FI,2016,11.24
V0000,AR,FI,2017,12.28
V0000,AR,FI,2018,12.24
V0000,AR,FI,2019,12.12
V0000,AR,FI,2020,12.29
V0000,AR,FI,2021,11.95
V0000,AR,FI,2022,11.02
V0000,AR,FI,2023,10.49
V0000,AR,FR,2000,293.6
V0000,AR,FR,2001,295.5
V0000,AR,FR,2002,294.4
V0000,AR,FR,2003,291.7
V0000,AR,FR,2004,280.0
V0000,AR,FR,2005,268.2
V0000,AR,FR,2006,257.8
V0000,AR,FR,2007,251.4
V0000,AR,FR,2008,247.5
V0000,AR,FR,2010,245.5
V0000,AR,FR,2011,243.5
V0000,AR,FR,2012,243.19
V0000,AR,FR,2013,186.53
V0000,AR,FR,2014,243.11
V0000,AR,FR,2015,235.53
V0000,AR,FR,2016,249.5
V0000,AR,FR,2017,259.14
V0000,AR,FR,2018,257.82
V0000,AR,FR,2019,256.18
V0000,AR,FR,2020,277.36
V0000,AR,FR,2021,288.32
V0000,AR,FR,2022,274.63
V0000,AR,FR,2023,264.25
V0000,AR,HR,2000,6.99
V0000,AR,HR,2001,7.32
V0000,AR,HR,2002,7.41
V0000,AR,HR,2003,7.95
V0000,AR,HR,2004,7.24
V0000,AR,HR,2005,9.13
V0000,AR,HR,2006,10.14
V0000,AR,HR,2007,12.4
V0000,AR,HR,2008,12.94
V0000,AR,HR,2009,12.95
V0000,AR,HR,2010,7.94
V0000,AR,HR,2011,9.13
V0000,AR,HR,2012,6.83
V0000,AR,HR,2013,8.11
V0000,AR,HR,2014,6.03
V0000,AR,HR,2015,8.55
V0000,AR,HR,2016,9.62
V0000,AR,HR,2017,9.42
V0000,AR,HR,2018,9.77
V0000,AR,HR,2019,8.71
V0000,AR,HR,2020,8.44
V0000,AR,HR,2021,8.4
V0000,AR,HR,2022,7.88
V0000,AR,HR,2023,7.83
V0000,AR,HU,2000,90.7
V0000,AR,HU,2001,101.5
V0000,AR,HU,2002,114.9
V0000,AR,HU,2003,116.8
V0000,AR,HU,2004,103.0
V0000,AR,HU,2005,84.8
V0000,AR,HU,2006,91.2
V0000,AR,HU,2007,90.48
V0000,AR,HU,2008,88.52
V0000,AR,HU,2009,83.09
V0000,AR,HU,2010,68.36
V0000,AR,HU,2011,76.06
V0000,AR,HU,2012,77.54
V0000,AR,HU,2013,76.38
V0000,AR,HU,2014,79.88
V0000,AR,HU,2015,84.48
V0000,AR,HU,2016,92.53
V0000,AR,HU,2017,94.11
V0000,AR,HU,2018,91.01
V0000,AR,HU,2019,89.31
V0000,AR,HU,2020,83.22
V0000,AR,HU,2021,80.96
V0000,AR,HU,2022,76.91
V0000,AR,HU,2023,77.95
V0000,AR,IE,2000,4.69
V0000,AR,IE,2001,4.67
V0000,AR,IE,2002,4.29
V0000,AR,IE,2003,4.34
V0000,AR,IE,2004,4.4
V0000,AR,IE,2005,4.39
V0000,AR,IE,2006,4.39
V0000,AR,IE,2007,4.39
V0000,AR,IE,2008,4.39
V0000,AR,IE,2009,4.37
V0000,AR,IE,2010,4.37
V0000,AR,IE,2011,4.36
V0000,AR,IE,2012,4.1
V0000,AR,IE,2013,4.1
V0000,AR,IE,2014,4.07
V0000,AR,IE,2015,4.07
V0000,AR,IE,2016,4.32
V0000,AR,IE,2017,4.28
V0000,AR,IE,2018,4.24
V0000,AR,IE,2019,4.32
V0000,AR,IE,2020,4.45
V0000,AR,IE,2021,4.54
V0000,AR,IE,2022,4.32
V0000,AR,IE,2023,4.46
V0000,AR,IS,2000,0.0
V0000,AR,IS,2001,0.0
V0000,AR,IS,2002,0.0
V0000,AR,IS,2003,0.0
V0000,AR,IS,2004,0.0
V0000,AR,IS,2005,0.0
V0000,AR,IS,2006,0.0
V0000,AR,IS,2007,0.0
V0000,AR,IS,2008,0.0
V0000,AR,IS,2009,0.0
V0000,AR,IS,2010,0.0
V0000,AR,IS,2011,0.1
V0000,AR,IS,2012,0.0
V0000,AR,IS,2013,0.0
V0000,AR,IS,2015,1.02
V0000,AR,IS,2016,0.35
V0000,AR,IS,2017,0.05
V0000,AR,IS,2018,0.15
V0000,AR,IS,2019,0.39
V0000,AR,IS,2020,0.51
V0000,AR,IS,2021,0.5
V0000,AR,IS,2022,0.13
V0000,AR,IS,2023,0.12
V0000,AR,IT,2000,552.6
V0000,AR,IT,2001,480.2
V0000,AR,IT,2002,480.1
V0000,AR,IT,2003,489.4
V0000,AR,IT,2004,499.8
V0000,AR,IT,2005,494.7
V0000,AR,IT,2006,477.6
V0000,AR,IT,2007,497.0
V0000,AR,IT,2008,456.2
V0000,AR,IT,2009,384.4
V0000,AR,IT,2010,487.6
V0000,AR,IT,2011,412.09
V0000,AR,IT,2012,403.77
V0000,AR,IT,2013,349.31
V0000,AR,IT,2014,426.63
V0000,AR,IT,2015,422.9
V0000,AR,IT,2016,430.0
V0000,AR,IT,2017,418.38
V0000,AR,IT,2018,418.12
V0000,AR,IT,2019,420.86
V0000,AR,IT,2020,413.74
V0000,AR,IT,2021,413.86
V0000,AR,IT,2022,385.56
V0000,AR,IT,2023,402.05
V0000,AR,LT,2000,22.18
V0000,AR,LT,2001,21.36
V0000,AR,LT,2002,20.94
V0000,AR,LT,2003,24.77
V0000,AR,LT,2004,18.17
V0000,AR,LT,2005,19.02
V0000,AR,LT,2006,15.03
V0000,AR,LT,2007,14.07
V0000,AR,LT,2008,13.33
V0000,AR,LT,2009,13.16
V0000,AR,LT,2010,12.75
V0000,AR,LT,2011,13.28
V0000,AR,LT,2012,11.57
V0000,AR,LT,2013,11.72
V0000,AR,LT,2014,11.06
V0000,AR,LT,2015,9.95
V0000,AR,LT,2016,10.98
V0000,AR,LT,2017,10.13
V0000,AR,LT,2018,11.04
V0000,AR,LT,2019,11.64
V0000,AR,LT,2020,12.07
V0000,AR,LT,2021,11.94
V0000,AR,LT,2022,12.49
V0000,AR,LT,2023,12.58
V0000,AR,LU,2000,0.1
V0000,AR,LU,2001,0.1
V0000,AR,LU,2002,0.1
V0000,AR,LU,2003,0.1
V0000,AR,LU,2004,0.1
V0000,AR,LU,2005,0.1
V0000,AR,LU,2006,0.03
V0000,AR,LU,2007,0.03
V0000,AR,LU,2008,0.03
V0000,AR,LU,2009,0.03
V0000,AR,LU,2010,0.0
V0000,AR,LU,2011,0.04
V0000,AR,LU,2012,0.04
V0000,AR,LU,2013,0.06
V0000,AR,LU,2014,0.07
V0000,AR,LU,2015,0.07
V0000,AR,LU,2016,0.11
V0000,AR,LU,2017,0.13
V0000,AR,LU,2018,0.15
V0000,AR,LU,2019,0.16
V0000,AR,LU,2020,0.17
V0000,AR,LU,2021,0.2
V0000,AR,LU,2022,0.28
V0000,AR,LU,2023,0.32
V0000,AR,LV,2000,9.7
V0000,AR,LV,2001,13.2
V0000,AR,LV,2002,12.5
V0000,AR,LV,2003,14.5
V0000,AR,LV,2004,14.3
V0000,AR,LV,2005,12.9
V0000,AR,LV,2006,13.4
V0000,AR,LV,2007,11.2
V0000,AR,LV,2008,9.5
V0000,AR,LV,2009,8.3
V0000,AR,LV,2010,3.8
V0000,AR,LV,2011,3.9
V0000,AR,LV,2012,3.0
V0000,AR,LV,2013,3.6
V0000,AR,LV,2014,2.8
V0000,AR,LV,2015,2.8
V0000,AR,LV,2016,2.7
V0000,AR,LV,2017,2.4
V0000,AR,LV,2018,2.8
V0000,AR,LV,2019,3.28
V0000,AR,LV,2020,3.7
